Uniprot_ID,labels
P46013,1
O14594,1
P29762,1
Q8N6Q1,0
P51864,0
P40197,0
P04637,1
A6NIU2,0
P53420,0
A6NGE7,0
P60880,1
P56715,0
Q5XG92,0
Q8IZK6,0
P01562,0
Q659C4,1
A0A1B0GTU2,0
O60573,1
Q96QF7,0
Q9BYG8,0
P59998,1
Q96AY2,1
Q15431,0
Q9UQ35,1
Q9NVM6,1
Q12836,0
Q9UJV9,1
Q9NP73,1
O95219,1
P17480,1
Q13253,0
Q9Y2W2,1
Q9UHQ7,0
Q02878,1
Q96AQ2,0
Q9NZI2,0
Q9Y5Y9,0
Q9GZR7,1
P02730,1
Q9Y2V3,0
Q8WUJ0,1
O75569,1
Q96L96,0
Q8NEK5,0
Q30KP8,0
Q12965,1
Q09019,1
P21127,1
Q96L11,0
P06576,1
Q2WGN9,0
Q92736,1
A0A1B0GTH6,0
Q9H1J1,1
P13569,1
Q9BUJ2,1
P01588,1
Q12873,1
P46060,1
O43566,1
Q16651,0
Q9BTW9,1
Q9BQA5,1
Q9NS98,0
P26599,1
P62241,1
P27539,0
Q86YW7,0
A0A0B4J2D5,0
P46063,1
Q684P5,1
Q9UHC9,0
A6NDY0,0
Q6YN16,1
Q6NSJ0,0
P07954,1
Q8IWJ2,1
Q8N129,0
P57082,0
Q8N6F8,0
Q9Y2A7,1
Q9P0M6,0
Q9UI43,1
P51553,1
A6H8M9,0
Q4AC94,1
Q8TB73,1
P40939,1
P0CAT3,0
Q14978,1
Q8NGU1,0
Q05469,1
Q9UKG4,0
P27695,1
Q9NV58,1
Q14696,0
Q969H0,1
P60201,1
Q9NX24,1
P0C025,0
P49750,1
O15392,1
Q8IY37,1
P02745,1
Q8N1T3,0
Q69YL0,0
Q9BTD1,0
O95397,0
A0A0A0MRZ9,0
Q9Y4E8,1
P39019,1
Q6ZRK6,0
P53396,1
P07333,1
Q92597,1
Q9BZQ8,0
P0C7P2,0
P04629,1
O75083,1
P62195,1
Q8N3Z6,1
Q53GS9,1
Q8NDC0,1
Q6PJG2,0
P06753,1
Q5SQI0,1
Q9NV06,1
P35542,0
Q7RTS5,0
P22083,0
Q96FE5,1
Q5H943,0
O95202,1
P67870,1
A4D1S5,0
Q86TU6,0
A6NGS2,0
Q06889,0
Q6IFN5,0
Q8IY18,1
Q5M775,1
Q8IZD2,1
A6NIM6,0
Q99487,0
P15408,1
Q8TD16,1
Q8ND07,0
A7MCY6,1
P01023,1
Q0IIN9,0
Q8N228,0
Q8NCB2,1
O60885,1
Q569K6,0
P31151,1
Q96RR4,1
Q9P265,1
Q15008,1
Q7RTM1,0
O75677,0
Q96HD9,0
Q9NPH5,1
Q8N7P1,0
Q9NP59,0
O60861,1
P37059,0
P26358,1
Q96P11,1
O75185,0
Q86W67,1
P51659,1
Q969J3,0
Q3ZCQ3,0
Q9NR00,1
Q9BRL7,0
P27635,1
Q9P258,1
F8WCM5,0
Q13888,1
Q5VYJ5,0
P51522,0
A6NHR8,0
Q8WZ92,0
Q9UKA9,1
Q6UWM5,0
Q9P1J3,0
Q969G3,1
O95968,1
Q8N9Y4,0
P17987,1
Q15437,1
I1YAP6,0
P48960,0
Q5VTT2,0
Q969V6,0
O75943,1
P14138,0
O60469,0
Q5TF21,1
P40227,1
Q3MHD2,1
Q96LJ7,0
Q14952,0
P84077,1
Q6WN34,0
Q8N5N4,0
Q9UBX1,0
Q4UJ75,0
P98168,0
Q9Y3A5,1
F8VTS6,0
P60174,1
Q1W6H9,1
Q6DWJ6,0
Q86UU1,1
C9J3I9,0
Q5FYA8,0
O43396,1
P0C0P6,0
Q6P3W2,0
O94967,1
P09429,1
Q99607,1
Q6ZVK1,0
P61160,1
Q10981,0
P42694,1
Q9H910,1
Q0VFZ6,0
P51164,0
A0A0J9YY54,0
Q96JA4,0
A6NND4,0
P49335,0
G2XKQ0,1
P00156,0
A0A0U1RQI7,0
B1AMM8,0
O75077,1
Q8N157,1
Q05519,1
Q13838,1
Q8WWC4,0
P0C7T7,0
Q9NXZ2,1
Q86WT6,1
Q9UM11,1
Q16531,1
Q495A1,0
O75145,1
P46663,0
Q9NRC6,1
P20248,1
P02768,1
Q6ZWJ8,0
Q8NH81,0
Q86YP4,1
P05067,1
Q6ZMT4,1
Q9BYQ8,0
Q16512,1
Q01780,1
Q8IYI0,0
Q5VYM1,0
Q6IQ16,1
Q9H4A3,1
Q96JQ0,0
Q6GMV2,1
P12111,0
Q13087,1
Q8IXT5,1
Q4VNC0,0
O14548,1
Q8IYW4,0
Q9NRF2,1
O94760,1
Q6ZT52,0
P49721,1
P49223,0
Q99574,0
P98194,1
O96020,1
Q08117,0
Q5VWT5,0
Q8N8V2,0
P78312,1
Q9Y2P0,0
Q4G0T1,1
Q8TC26,0
Q13835,1
Q902F9,0
Q9H633,1
O60828,1
Q9NXG0,1
P18077,1
Q96T21,1
Q9Y5F0,0
Q8N6T7,1
Q9BTV5,1
Q6ZNB7,0
Q14315,1
P48595,0
Q86W28,0
Q5HYM0,0
P83881,1
Q4FZB7,0
Q86YW0,0
Q13242,1
B4DJY2,0
Q8WXG9,0
A8MXU0,0
Q13123,1
Q9Y5V3,1
Q14916,0
Q9BQA9,0
A7MD48,0
P0C7X2,1
Q13042,1
Q8NE09,0
P31267,0
P04040,1
B0YJ81,0
P49715,1
O14511,1
Q9NR21,1
Q9UJY1,1
P49842,0
O43511,0
Q75VX8,0
Q9NQC3,1
Q567U6,1
P25398,1
Q16543,1
P23258,1
O43280,0
A0PK05,0
P36897,1
P41002,1
Q9NVM9,0
P09669,1
P61011,1
Q96C92,0
Q8NGV7,0
B4DU55,0
P61289,1
Q7Z3D6,1
P13591,1
Q92874,0
Q15286,1
Q9Y3B2,1
P78371,1
C9JE40,0
Q7Z7M1,0
P33076,1
Q8NEQ6,0
Q9HCC0,1
Q1A5X7,0
O43688,0
A6NCV1,0
Q68CJ6,0
O75431,1
Q96Q89,1
Q9UKN7,0
P29083,1
Q9NR71,0
Q02246,1
Q5TYX0,0
Q1A5X6,0
Q5CZA5,0
Q14432,1
Q9UPS6,1
O43299,0
Q8N769,0
Q6ZNA5,0
O43306,1
Q8NGR1,0
P35367,0
Q9H6L5,0
Q8IXT2,0
Q2VPA4,0
O00585,1
Q96N28,0
O75390,1
P59551,0
Q8WXD0,0
A0A539,0
O00746,1
Q07954,1
Q8WUX9,1
Q00613,1
A0A1B0GUA7,0
Q5T1J6,0
Q92797,1
Q96JK9,1
O75884,1
B4E2M5,0
O60774,0
Q9H9A5,1
Q5T5P2,1
P40123,1
Q8WW14,0
Q00888,0
Q7L2H7,1
A6NEH6,0
A6NM11,0
P0C1H6,0
Q5VSG8,0
Q8N0T1,1
Q9Y678,1
Q8WU39,0
P00441,1
O60741,0
Q9Y5I0,0
O94826,1
Q15822,0
P00326,0
Q96E29,1
Q8NGU9,0
Q9NQE7,0
P23297,1
P52732,1
Q13094,1
P59826,0
Q13520,0
O15273,1
Q9GZN8,1
Q8N688,0
Q6UXP3,0
P21266,1
Q9H3Q3,0
P35503,0
Q9NQR7,0
P29692,1
Q9C0F1,1
Q13415,1
Q9UNE7,1
P0CF75,0
Q8TAF5,0
Q8N413,0
P00558,1
Q9NRG9,1
Q04837,1
A6NFY4,0
P02538,1
Q9H8Q6,0
Q9Y2C3,0
Q8TF17,0
Q8IYW5,1
Q14164,1
Q16572,0
P61923,1
Q92995,1
A6NDA9,0
P51649,1
Q53H80,1
P29966,1
P78347,1
Q9H7M9,0
Q96Q42,1
Q9BU20,0
O43561,1
Q13435,1
P43034,1
P43378,1
P50213,1
P15018,1
Q8NCL8,0
Q13895,1
Q96NW7,1
P09001,1
Q92973,1
Q9UL25,1
Q96J84,0
Q53G44,0
P04844,1
Q5F1R6,1
Q49AH0,0
Q15154,1
P26717,0
Q8TEX9,1
Q8N2U9,0
A8MVA2,0
Q07157,1
P49674,1
P48169,1
Q9BRK4,1
Q9Y3Q8,1
Q9H6B1,0
P07195,1
Q8WYQ9,1
Q9P275,1
P61927,1
Q00LT1,0
Q8WVC6,1
Q14247,1
A6NDN3,0
Q9GZL7,1
Q9UII2,1
Q14296,1
Q9NQX0,0
Q2L4Q9,0
Q03135,1
Q8TD22,1
Q96IS3,0
Q14C86,1
Q9Y230,1
Q17RW2,0
Q92561,1
P24666,1
P0C854,0
Q14103,1
Q9NYV6,1
Q8N158,0
A6NMB1,0
Q14507,0
A0PJX4,0
Q5VUY2,0
P84103,1
Q86V71,0
Q07075,0
O75533,1
Q9GZU1,0
Q8NBZ9,0
Q6ZV70,0
Q9H0G5,1
Q15843,1
Q6ICL7,0
Q9GZK7,0
Q0VDI3,0
O75177,1
P26640,1
Q9NS86,1
Q4W5G0,0
A0A087X1C5,0
P57058,1
Q96PB8,0
Q4JDL3,0
Q9P0V3,1
P46094,0
Q99542,0
Q96GC6,1
Q16637,1
A0A075B6V5,0
Q96KX2,0
P0CG01,0
P48431,1
Q13561,1
Q9BXT8,1
Q9Y657,1
Q16696,0
O95843,0
Q14DG7,0
Q16658,1
P0CF74,0
P32418,0
P0DMS9,0
Q8N2C9,0
O94901,1
P17568,1
Q96QP1,1
O14646,1
Q6UXQ4,0
A0A0B4J2F0,0
Q5T0N1,0
Q13630,0
O75935,1
P19784,1
Q8N743,0
P0C2W7,0
Q8WZ69,0
Q5VWW1,0
A6NJW4,0
Q6ICB4,0
Q9BZM2,0
Q2M3X9,0
Q9UHF3,0
Q86T20,0
Q8TB68,1
Q16048,0
P11801,1
Q8NHG7,1
P23246,1
P07320,1
A6NGY5,0
P21583,0
Q969H8,0
P08263,1
P27105,1
Q3SYA9,0
Q96LL3,0
Q00987,1
A0JP26,0
Q9Y4M8,0
Q9NPE6,0
P03950,1
Q0D2J5,0
Q2VWA4,0
A6PVS8,0
E5RJ46,0
P0C7V8,0
P54105,1
Q8TBE3,0
A6NFK2,0
Q5TAH2,0
O60658,1
Q8NFZ4,1
Q8TC94,0
Q6S9Z5,0
Q9H4B8,0
O95415,0
Q6ZP01,0
Q7Z5M5,0
Q86UK7,1
Q9H0U9,1
Q9UIA9,1
P13056,1
Q96C57,1
Q93052,1
Q8NGF3,0
Q6UWU4,1
Q6ZMC9,0
Q8WU58,0
Q5TC82,1
Q8WWW0,1
Q9BVJ7,1
Q9UMY4,1
P35555,1
P20396,0
Q9C0B1,1
Q14626,0
Q9H1U4,0
Q8IZH2,1
A0A1B0GTK4,0
Q9H227,0
Q9UBY9,1
O00219,0
Q9H0J9,1
O95007,0
Q8NE22,1
P52298,1
Q5U4P2,0
Q96CW5,1
Q9HCF6,1
P52824,1
Q8TD31,1
A6NIX2,1
Q96FA7,0
Q9UKB1,1
O00459,1
Q8N9W4,0
Q86VH4,0
Q8N3P4,1
P09848,0
Q4LDE5,0
O75554,1
P57052,1
Q9H320,0
P21291,1
Q96SQ7,1
Q8NE86,1
Q8NGJ5,0
O43379,1
A6NHM9,0
Q8IW41,1
P06850,0
A0A1B0GUC4,0
Q9UQQ1,0
Q8NDX2,0
Q6NXT1,1
Q8NCU1,0
Q3LI83,0
Q8N3G9,0
Q9GZU5,1
Q9HB58,1
Q00266,1
A6NL88,1
P09327,1
O14746,1
Q9P2Q2,0
Q9BXY0,1
Q9Y383,1
Q96MB7,0
A6NDE4,0
Q8NG66,1
P61366,0
O94788,1
Q9H207,0
Q86WV5,0
Q5BJF6,1
Q53GS7,1
Q15181,1
Q13263,1
Q9BT25,1
O43309,1
Q7Z5Y6,0
Q5VVB8,0
Q6T423,0
P53677,1
Q92598,1
P15170,1
P78352,1
Q8WXI9,1
Q13424,1
P49368,1
Q15269,1
B1ANH7,0
Q9ULW3,1
Q8TC56,1
P30519,1
Q6NXS1,0
P35462,1
Q9UHP7,1
Q9H5Y7,0
Q9BTP7,0
Q9NVV4,1
P51793,0
Q00994,1
Q9HCG8,1
Q58HT5,0
Q5T2T1,1
Q13487,1
Q14201,1
O60829,0
Q96PJ5,0
Q02747,0
O94850,1
P55000,0
Q8NCR6,0
O14815,0
Q2WGJ8,0
Q9H6Y2,1
O60422,0
Q13501,1
Q6NT76,1
A4D0Y5,0
Q6P656,0
P62753,1
O43242,1
Q9NPQ8,1
Q9P260,1
P27544,0
Q8WU66,0
P55103,0
A0A1B0GTR0,0
P0DPI2,1
Q99615,1
Q9BQ67,1
P31483,1
Q9UII4,1
Q71RS6,0
Q96EV8,1
Q76KX8,0
Q5BJE1,0
Q9BTT4,1
Q9NS67,0
Q8TBZ0,1
Q9HAP6,1
Q8N7Q2,0
Q3MIT2,0
Q16666,1
Q86VY4,0
Q53EZ4,1
Q5JQF8,1
O15213,1
Q96GD4,1
Q13526,1
Q9H503,0
Q9Y283,1
Q8NHR9,1
Q9H3S7,1
A0A0U1RR11,0
Q9Y493,0
Q96AQ8,0
Q15661,0
P0C875,0
Q8TDN6,1
P23769,1
Q17RQ9,0
Q86YF9,1
A6NJT0,0
Q99581,0
Q96MD2,0
Q9P2E9,1
P62310,1
Q5SQS7,0
Q8NCY6,0
P08195,1
P46093,0
P47929,1
A7E2Y1,1
P40198,0
P16989,1
Q9Y264,0
Q5W0V3,0
Q8IUE1,0
Q96G21,1
O60542,0
Q8TE56,0
Q5SZB4,0
Q16661,0
Q96CP7,0
Q9Y644,0
P49711,1
Q6PEX7,0
Q8WV60,1
Q5VZ46,1
Q9Y5J7,1
Q9UMX6,0
Q9NYF8,1
Q92628,1
P15144,0
Q9Y2H0,1
A0A0A0MS04,0
P50458,0
P55199,1
P19086,1
Q9BXS6,1
Q6PCD5,1
Q9NYW5,0
Q9NP79,1
O60229,1
Q8NB59,0
A0PJX8,0
P07202,0
Q9Y4K1,0
Q13018,1
Q53EP0,1
Q494V2,0
Q9UKG1,1
P62805,1
P19404,1
Q9UPW8,1
G3V0H7,0
Q8NI77,1
O60318,1
Q5W064,0
A6NIE9,0
A6NF36,0
Q6ZVM7,1
Q99490,1
P40925,1
O15021,0
Q9Y266,1
Q6JVE5,0
Q9NZJ4,1
Q6UWH6,0
Q0D2K2,0
P22362,0
A1L1A6,0
Q8IWU9,0
Q5BVD1,0
P49419,1
Q99698,1
Q9BWG6,1
E2RYF6,0
Q8N5I9,0
Q9BVV6,1
Q9H4I0,1
A5PLL1,0
Q6QHF9,0
P14621,1
Q02880,1
P18577,0
O75477,1
Q96IX5,1
A6NCS6,1
O60216,1
Q9P209,1
Q9BXJ4,0
Q8N616,0
Q5YKI7,0
Q96EB6,1
O95139,1
P20226,1
Q8NEG5,0
A8K5M9,0
O15550,1
O14777,1
Q96B33,0
Q8NCL9,0
Q7L211,0
O15042,1
Q8IZL2,1
Q8TCG5,0
Q5T280,1
P26373,1
Q9P016,1
Q32M45,0
Q6YFQ2,0
O43602,1
Q5T5A4,0
Q5T9A4,1
Q96SB4,1
Q9NZM4,0
O75829,0
Q9Y2X0,1
Q13618,1
Q6P6C2,1
Q6UW02,1
Q5VYK3,1
A0A0B4J273,0
Q6YBV0,0
Q6ZT77,0
H7C241,0
Q96KN4,0
A0A1B0GW35,0
Q9H741,0
Q68CK6,0
Q71RH2,0
Q96P44,0
Q9BZV3,0
P03979,0
Q9H6R4,1
Q9P109,0
Q9NVM4,1
Q9H992,0
P59051,0
Q9GZQ8,1
P50222,1
Q96PS6,0
Q86YQ2,0
A0A1B0GTC6,0
Q8TBF4,1
Q14982,1
A8MX76,0
A6NHX0,0
P62081,1
Q96GA3,1
O95793,1
Q56UN5,1
Q9HD90,0
Q5VU92,0
Q92574,1
Q9H3T3,0
A0A075B6J2,0
P55084,1
Q8N163,1
Q9BQD7,0
Q5VUD6,0
Q15599,1
Q8N755,0
Q6P2H3,1
Q53GD3,0
Q8NGI6,0
Q8WWY3,1
P63208,1
Q49A26,1
Q63HM9,0
Q96KF2,0
Q5T035,0
Q9NSC5,1
A2IDD5,0
Q15937,1
Q9BR77,1
O95970,1
Q9Y2C9,0
Q30201,0
Q12788,1
Q96KK4,0
P54845,0
O00175,0
Q6NT46,0
P54707,1
Q05066,1
O94874,1
Q30KP9,0
Q99678,0
P55209,1
O14972,0
Q6ZS02,0
Q8TD17,1
Q6P9F0,0
O43865,1
P62891,1
Q6ZUV0,0
P05455,1
P00742,0
Q8NB46,1
Q2Q1W2,1
Q8TF46,1
O60299,1
Q5MNV8,0
P47710,1
H3BRN8,0
P0C7M6,0
Q5GH77,0
Q495D7,0
Q96PD6,0
Q17RC7,0
A0A1B0GUA6,0
Q16775,1
O43678,1
Q01196,1
Q9UBE0,1
Q96B26,1
Q9Y2X7,1
Q4G0A6,1
Q92896,1
Q15699,0
Q8TCZ7,0
Q53F19,1
P03905,0
Q6XCG6,0
Q8NBH2,0
Q9H321,0
P49207,1
Q8IYS5,0
Q8N326,0
P62913,1
P30154,1
Q8N819,0
Q03933,1
Q96RI8,0
Q8ND56,1
Q5KSL6,0
P60008,0
Q9H0B3,1
O15370,0
Q9H8W3,1
Q9UGQ2,0
Q9BYD9,0
Q9UGH3,0
P30953,0
Q9UQ05,0
A0A1B0GVQ3,0
Q5VT28,0
O75947,1
Q86XI2,1
Q99811,0
Q9HCE1,1
Q8N0W3,0
P11230,1
O43193,0
Q96NC0,1
Q8NHY0,0
Q8IVG5,0
Q5VSP4,0
Q15389,0
P82987,0
P26651,1
P10809,1
Q8IZL8,1
Q8TBB0,0
Q6ZVE7,0
P03891,0
Q6UWF3,0
Q14242,0
C9JLW8,1
Q8TEP8,1
P18065,0
Q2M389,1
Q5VZR2,0
Q9H0A3,0
P21128,0
Q5H9J9,0
Q9BYD3,1
P56381,0
P20592,1
Q9Y4K3,1
Q9Y520,1
Q9HCE6,0
Q9BZJ0,1
O75665,1
Q9BUT9,1
Q06609,1
Q8N2W9,1
Q8IXR9,0
Q9UI12,1
P60368,0
Q9BY71,0
Q9HC62,1
Q9NRF9,1
Q9BWF3,1
O15360,1
Q9NVV9,1
P04553,1
P10644,1
Q92935,0
Q9BXX0,0
P02708,1
P23526,1
Q9NZH0,1
Q149M9,0
Q9H0S4,1
Q6UXQ8,0
Q9UL54,1
Q8TD35,0
Q13938,0
P47755,1
O14893,1
Q9BVV2,0
Q5EG05,0
P60014,0
Q8N4E7,0
Q9NV31,1
Q15468,1
Q86UP2,1
Q96CH1,0
P10636,1
O14578,1
Q8WXA2,0
Q5T7N2,1
Q96EX3,0
Q9UD57,0
Q9HBF5,0
Q9Y2N7,1
P0C8F1,0
A0A0B4J271,0
O15294,1
Q99496,1
Q06416,0
Q92585,1
O15055,1
Q9HAF1,1
Q9H9J4,1
Q13823,1
Q96NB1,1
Q9UHD9,1
P35573,1
Q15459,1
Q9Y6M1,1
Q86UF4,0
O75343,0
Q8NH41,0
P0DP75,0
Q3LI77,0
A2RUU4,0
P0C2L3,0
O43172,1
Q9NP99,0
Q5JUK3,0
P0DJR0,0
Q86U06,1
Q01433,1
Q8N4G2,0
Q9P2D1,1
P0DOY3,1
A6NNS2,0
Q13247,1
Q12874,1
Q15811,1
P52292,1
Q8TEQ6,1
Q9ULD2,1
Q8NGE7,0
Q6X4U4,0
P16234,1
P13866,1
P19544,1
Q9H015,0
Q5TC04,0
Q9H8G1,0
Q9NYF0,1
P0CW23,0
P14678,1
P54274,1
Q8N328,0
Q8NFZ6,0
Q14118,1
Q6ZSS7,0
Q9UK61,0
P0C7U9,0
Q5T319,0
Q13310,1
Q86YT6,1
Q15761,0
O43583,1
Q76LX8,0
Q96RI9,0
Q96JC9,1
Q9NYW0,0
O75330,1
Q9Y6F1,1
Q9Y6K8,1
O14649,0
Q9C040,1
Q02218,1
Q8NB37,0
H0YKK7,0
Q99784,1
Q8WZ26,0
Q03405,1
P43487,1
P13584,0
Q8NEE8,0
Q8IW45,0
P02649,1
Q3LFD5,0
O43766,0
P28290,0
P04843,1
O95936,0
Q9UM21,0
Q8IYB7,1
P0DI80,0
P61247,1
Q96JK2,1
Q8WU79,1
Q9Y672,0
Q9Y5H4,0
Q8N813,0
O75828,1
Q96EP1,1
Q8TD86,0
Q8TCU4,1
Q9Y5E3,0
Q9C0G0,1
P0DJD9,0
P55854,1
Q8NGH8,0
O15091,1
Q92966,1
Q6IPX3,0
Q9P2N4,0
Q9UKR0,0
Q8NH55,0
Q08211,1
Q96EK9,0
Q8N684,1
Q96HJ9,1
Q9H116,1
Q5JSS6,0
Q9NVA1,1
P52743,0
A0PJE2,0
Q8N9T8,1
Q9H330,1
P62910,1
O00165,1
Q5T5F5,0
Q9H089,1
Q9BWW7,0
A6NMS7,0
Q8N7X0,0
P18074,1
Q7Z4S6,1
Q6ZTZ1,0
Q5TA77,0
Q6IS14,1
P22748,1
Q7Z5M8,0
Q9HB89,0
Q9NPI9,0
P55145,1
Q9H7D0,1
A0A0J9YX94,0
Q6UN15,1
A6NKT7,1
Q6NVU6,0
Q86XU0,0
P12018,0
P49450,1
P10721,1
Q6ZRF8,0
Q8NHB1,0
Q8NGF9,0
O15067,1
Q13363,1
Q02108,0
Q8WZA6,0
Q6ZUT1,1
Q8TAF3,1
P13693,1
A6NKD9,1
Q86Y82,1
Q9HBD1,1
A6NHN6,0
A0A087WXM9,0
Q8NGT9,0
Q8WVE0,0
Q9Y4J8,1
Q9NQ40,0
Q9UBX8,0
P49913,1
Q9Y6C7,0
Q9H898,1
Q9UIR0,0
Q7Z6A9,0
Q96PL1,0
P45973,1
Q5JTZ9,1
P31995,0
Q92547,1
P11308,1
P51816,1
Q92859,1
O43432,1
Q14677,1
O14964,1
Q9H347,0
Q0VAK6,0
Q99798,1
Q7L8L6,1
A8MWX3,0
Q9P2D0,1
P78329,0
O75694,1
Q8N7J2,1
P55087,1
Q9NPF7,0
Q496H8,0
P47974,1
O95573,1
A8MXQ7,0
Q8NFD2,0
Q9NS25,0
E9PKD4,0
Q86VI1,0
P13995,1
Q9H1X3,0
P48047,0
P23352,0
Q9UIJ7,1
Q8NH09,0
Q6NZI2,1
P42336,1
P61353,1
Q86T96,0
P54750,1
Q9H0A6,1
Q8TED0,1
P00568,1
A6NDZ8,0
Q05084,1
Q96MF7,1
Q8NI60,0
Q14149,1
Q12792,1
Q13117,0
Q5H9E4,0
Q9NW75,1
O95347,1
A0A075B759,0
Q2TB10,1
A8MVS5,0
Q9NVX2,1
Q6IPX1,0
P28838,1
Q9NP64,1
Q9NZP6,0
Q6ZNG1,0
Q8TCS8,1
Q8NH50,0
Q9NP98,1
P00797,0
P05388,1
P12259,1
O43812,0
A0A1B0GVZ6,0
Q86US8,1
Q9GZK3,0
Q9NQT5,1
P67809,1
Q7LBE3,0
Q9NTI2,1
Q5QGT7,0
A4D1E9,1
Q17R89,1
O60676,0
Q99567,1
Q9Y2R9,1
O75146,1
A6NI61,0
P31271,1
Q9Y4C2,0
Q4ZHG4,0
Q96HS1,1
Q9NY47,1
Q9P031,1
A4FU28,0
Q9H322,0
Q7Z4M0,0
A6NKB5,0
Q8TDU9,0
Q9Y3M2,1
Q9NPA8,1
Q9HAZ2,0
Q5XKP0,0
A6NF83,0
P55344,1
Q8NEM8,0
Q8N2C3,0
Q9NRM1,0
Q86VL8,0
Q6UXC1,0
Q9UPX8,1
Q14993,0
Q8IW93,0
O94979,1
P40337,1
Q9Y3D7,1
Q6ZST2,0
Q9HB71,1
Q96BM1,0
P37108,1
P0C646,0
Q92552,1
Q8TAD2,0
Q12756,1
A8K979,0
Q96M19,0
Q8N3C0,1
Q9Y4X5,1
Q13243,1
Q86UR5,1
A6NC51,0
Q96M29,0
Q8NHP7,0
Q9Y5Z6,0
Q92905,1
Q13670,0
E9PQX1,0
P16104,1
Q12931,1
O95445,0
Q9Y314,1
Q9P0K1,1
Q9NR22,1
Q7Z406,1
Q5T6F0,1
Q5JPF3,0
P47869,0
Q12905,1
Q9BR76,1
Q8NA61,0
Q9Y3E1,0
O14974,1
Q9H208,0
P03923,0
Q9BYE4,0
Q03001,1
Q5JX71,0
Q9UK80,1
Q9H156,0
Q5T8D3,1
A0A075B6T6,0
Q9UJ72,1
Q8N127,0
P13984,1
Q6ZUF6,0
Q13427,1
Q8WZ71,0
O95755,1
Q5VWK5,0
Q06323,1
P42574,1
P46459,1
Q6P2C0,0
Q9UBN7,1
Q9H8E8,0
Q7RTU4,0
Q9H694,1
Q9BY41,1
Q8N196,0
Q9NRA8,1
Q9BY44,1
Q8TBG9,0
Q9NX46,0
Q9P1A2,0
P82914,1
O75817,1
Q13162,1
O15552,0
Q9BYW3,0
Q96MT4,0
P78358,0
Q3YBM2,0
P35611,1
Q9UNA1,1
Q6P3X8,0
Q9H0E9,1
O14686,1
Q9NQB0,1
Q09327,0
Q92823,1
Q9Y221,1
Q3LI70,0
Q8ND24,1
Q9NTK5,1
Q9NZ38,0
P15538,0
Q08379,1
Q7RTU1,0
Q9BXW7,0
O00764,1
P61978,1
Q9GZN0,0
P01591,0
P08185,0
Q86V35,0
Q9Y2C5,0
Q9H0C3,0
Q16836,1
Q8NA97,0
P43243,1
Q9UBU2,0
Q9NTJ5,1
Q92545,1
P09683,0
Q9BV87,0
Q8NGE3,0
P0C1S8,0
A0A096LP55,1
Q96KV6,0
Q6UX82,0
Q8NGX5,0
Q12837,1
Q9H1L0,0
P01767,0
O95197,1
Q5T754,0
P53597,1
Q93050,1
A6NJ64,0
A0A1B0GVN3,0
Q8TF01,1
Q8NEB5,0
Q6ZQQ2,0
Q9H7X0,0
P09234,1
P25021,0
P98170,1
P19622,1
Q9UL42,1
O95714,1
O95478,1
O15204,0
Q9BZA0,0
Q6IBW4,1
O60333,1
Q9Y276,1
Q4VXA5,0
P49756,1
Q9NQS7,1
P51160,0
Q8IZP7,0
Q9Y5M8,1
P55259,0
P33681,0
O00453,0
A6NC42,1
P04083,1
Q07020,1
P21941,0
P01571,0
P29973,0
P10242,1
Q96NZ1,0
Q15612,0
Q9H2C8,0
Q5VXI9,0
O15047,1
P30305,1
Q96PF2,1
Q6PEY1,0
O00303,1
Q5VVC0,0
P54792,0
Q9H379,0
Q495X7,0
Q14152,1
Q6ZS72,0
P16401,1
A0A5B7,0
A6NDK9,0
O95153,0
P60371,0
Q7Z3S9,0
Q8NDA8,0
Q99575,1
Q9NZQ3,1
Q8IZF3,0
Q9P0U4,1
Q9Y225,0
Q13601,1
Q8TEF2,0
P0DP58,1
O75955,1
Q13131,1
Q6IE36,1
Q16473,0
O14744,1
Q8WX93,1
Q9GZS3,1
P0CW00,0
Q3MUY2,0
O15169,1
P0DP71,0
O75891,1
A6NLX3,0
Q7RTY3,0
Q5QFB9,0
Q15397,1
Q9UK45,1
Q75N03,1
A6NM36,0
P60866,1
Q8N159,0
Q05D32,1
A6NMK8,0
P46937,1
Q9BT78,1
